customer_id,age,gender,annual_income,purchase_amount,purchase_date,next_month_purchase_amount
407,29,Male,82591,688.94,2023-05-24T19:16:58+03:00,
408,40,Male,85841,958.69,2024-03-30T19:16:58+03:00,
409,20,Female,34208,869.55,2023-10-03T19:16:58+03:00,
409,20,Female,34208,770.91,2023-07-15T19:16:58+03:00,
410,29,Male,65934,482.23,2023-07-05T19:16:58+03:00,
410,29,Male,65934,573.39,2024-01-17T19:16:58+03:00,
410,29,Male,65934,639.90,2023-06-16T19:16:58+03:00,
410,29,Male,65934,435.28,2023-08-09T19:16:58+03:00,
410,29,Male,65934,474.47,2023-06-13T19:16:58+03:00,
410,29,Male,65934,38.50,2023-07-30T19:16:58+03:00,
410,29,Male,65934,372.05,2023-08-08T19:16:58+03:00,
410,29,Male,65934,163.29,2023-10-25T19:16:58+03:00,
410,29,Male,65934,16.79,2023-08-05T19:16:58+03:00,
411,31,Female,72565,189.96,2023-11-20T19:16:58+03:00,
411,31,Female,72565,376.01,2024-03-13T19:16:58+03:00,
411,31,Female,72565,253.04,2023-06-04T19:16:58+03:00,
411,31,Female,72565,222.81,2023-09-03T19:16:58+03:00,
411,31,Female,72565,628.56,2023-10-01T19:16:58+03:00,
411,31,Female,72565,790.37,2023-07-26T19:16:58+03:00,
411,31,Female,72565,583.28,2024-04-18T19:16:58+03:00,
411,31,Female,72565,280.58,2023-10-27T19:16:58+03:00,
412,24,Female,66570,23.65,2023-08-28T19:16:58+03:00,
412,24,Female,66570,351.40,2023-08-08T19:16:58+03:00,
412,24,Female,66570,750.92,2023-11-01T19:16:58+03:00,
412,24,Female,66570,59.28,2023-07-07T19:16:58+03:00,
412,24,Female,66570,728.44,2023-08-18T19:16:58+03:00,
412,24,Female,66570,43.01,2024-03-17T19:16:58+03:00,
413,18,Male,56115,895.85,2023-08-26T19:16:58+03:00,
413,18,Male,56115,407.94,2023-06-19T19:16:58+03:00,
414,18,Male,56465,749.30,2023-07-11T19:16:58+03:00,
414,18,Male,56465,251.72,2023-10-18T19:16:58+03:00,
414,18,Male,56465,746.16,2023-10-27T19:16:58+03:00,
414,18,Male,56465,232.32,2024-05-10T19:16:58+03:00,
414,18,Male,56465,936.45,2023-08-08T19:16:58+03:00,
414,18,Male,56465,222.96,2024-01-03T19:16:58+03:00,
414,18,Male,56465,303.82,2024-02-11T19:16:58+03:00,
415,40,Male,115130,889.51,2024-01-02T19:16:58+03:00,
415,40,Male,115130,230.67,2023-06-09T19:16:58+03:00,
415,40,Male,115130,416.80,2024-01-21T19:16:58+03:00,
415,40,Male,115130,1334.93,2024-04-10T19:16:58+03:00,
415,40,Male,115130,1097.23,2023-07-22T19:16:58+03:00,
415,40,Male,115130,146.65,2023-10-21T19:16:58+03:00,
415,40,Male,115130,1279.31,2024-05-10T19:16:58+03:00,
415,40,Male,115130,507.57,2023-06-19T19:16:58+03:00,
415,40,Male,115130,948.94,2024-03-31T19:16:58+03:00,
415,40,Male,115130,58.02,2024-05-11T19:16:58+03:00,
416,56,Female,123240,623.94,2023-07-11T19:16:58+03:00,
416,56,Female,123240,358.51,2024-02-20T19:16:58+03:00,
417,24,Male,50714,889.99,2024-02-06T19:16:58+03:00,
417,24,Male,50714,935.92,2023-12-31T19:16:58+03:00,
417,24,Male,50714,835.12,2023-09-08T19:16:58+03:00,
417,24,Male,50714,26.27,2024-01-21T19:16:58+03:00,
417,24,Male,50714,869.59,2024-05-11T19:16:58+03:00,
417,24,Male,50714,375.64,2023-11-25T19:16:58+03:00,
417,24,Male,50714,50.68,2023-08-24T19:16:58+03:00,
417,24,Male,50714,722.32,2024-02-13T19:16:58+03:00,
418,33,Female,63165,145.75,2023-05-26T19:16:58+03:00,
418,33,Female,63165,457.32,2023-12-16T19:16:58+03:00,
418,33,Female,63165,539.23,2024-03-12T19:16:58+03:00,
419,79,Male,54154,776.49,2024-01-03T19:16:58+03:00,
419,79,Male,54154,207.97,2023-08-20T19:16:58+03:00,
419,79,Male,54154,115.71,2023-07-30T19:16:58+03:00,
419,79,Male,54154,65.81,2023-10-01T19:16:58+03:00,
419,79,Male,54154,106.90,2023-07-03T19:16:58+03:00,
419,79,Male,54154,445.22,2024-04-02T19:16:58+03:00,
419,79,Male,54154,114.71,2023-06-08T19:16:58+03:00,
420,37,Female,127904,396.26,2023-11-10T19:16:58+03:00,
420,37,Female,127904,1097.93,2023-11-18T19:16:58+03:00,
420,37,Female,127904,1331.81,2023-08-27T19:16:58+03:00,
420,37,Female,127904,793.62,2023-11-03T19:16:58+03:00,
420,37,Female,127904,1361.28,2023-12-10T19:16:58+03:00,
420,37,Female,127904,566.36,2023-07-02T19:16:58+03:00,
420,37,Female,127904,911.64,2023-10-01T19:16:58+03:00,
421,26,Male,116307,829.79,2023-12-06T19:16:58+03:00,
421,26,Male,116307,534.39,2024-05-17T19:16:58+03:00,
421,26,Male,116307,366.33,2023-11-03T19:16:58+03:00,
421,26,Male,116307,27.65,2023-09-15T19:16:58+03:00,
421,26,Male,116307,814.19,2023-06-10T19:16:58+03:00,
421,26,Male,116307,667.25,2023-05-24T19:16:58+03:00,
421,26,Male,116307,868.32,2023-07-07T19:16:58+03:00,
421,26,Male,116307,1077.35,2023-07-06T19:16:58+03:00,
421,26,Male,116307,846.04,2023-12-31T19:16:58+03:00,
422,22,Female,119219,563.58,2024-05-09T19:16:58+03:00,
422,22,Female,119219,1381.33,2024-02-12T19:16:58+03:00,
422,22,Female,119219,719.53,2023-11-20T19:16:58+03:00,
422,22,Female,119219,952.77,2023-08-31T19:16:58+03:00,
422,22,Female,119219,704.45,2023-12-01T19:16:58+03:00,
423,76,Male,66336,47.04,2024-03-25T19:16:58+03:00,
423,76,Male,66336,715.52,2023-10-15T19:16:58+03:00,
423,76,Male,66336,480.79,2023-07-31T19:16:58+03:00,
423,76,Male,66336,377.76,2024-05-15T19:16:58+03:00,
423,76,Male,66336,350.44,2023-09-02T19:16:58+03:00,
423,76,Male,66336,395.60,2024-01-14T19:16:58+03:00,
423,76,Male,66336,445.46,2024-03-20T19:16:58+03:00,
423,76,Male,66336,883.54,2023-07-27T19:16:58+03:00,
423,76,Male,66336,945.56,2024-02-02T19:16:58+03:00,
423,76,Male,66336,220.65,2023-09-07T19:16:58+03:00,
424,64,Female,82848,370.72,2024-01-31T19:16:58+03:00,
425,78,Female,83637,286.53,2023-10-13T19:16:58+03:00,
425,78,Female,83637,717.62,2024-02-21T19:16:58+03:00,
426,37,Male,111874,1134.62,2024-03-21T19:16:58+03:00,
426,37,Male,111874,1114.19,2024-04-04T19:16:58+03:00,
426,37,Male,111874,696.15,2024-02-12T19:16:58+03:00,
426,37,Male,111874,662.09,2023-06-13T19:16:58+03:00,
426,37,Male,111874,305.74,2024-03-23T19:16:58+03:00,
427,33,Male,95286,744.34,2024-04-24T19:16:58+03:00,
427,33,Male,95286,313.91,2023-10-03T19:16:58+03:00,
428,24,Female,114345,1301.87,2023-07-20T19:16:58+03:00,
428,24,Female,114345,1161.82,2023-07-09T19:16:58+03:00,
428,24,Female,114345,137.17,2024-05-05T19:16:58+03:00,
428,24,Female,114345,46.18,2023-11-06T19:16:58+03:00,
428,24,Female,114345,227.77,2023-08-22T19:16:58+03:00,
428,24,Female,114345,704.47,2023-08-09T19:16:58+03:00,
428,24,Female,114345,625.77,2024-01-12T19:16:58+03:00,
428,24,Female,114345,194.33,2023-09-01T19:16:58+03:00,
428,24,Female,114345,1322.75,2023-11-04T19:16:58+03:00,
428,24,Female,114345,794.13,2023-12-02T19:16:58+03:00,
428,24,Female,114345,847.61,2023-08-19T19:16:58+03:00,
429,41,Female,126446,874.43,2023-07-11T19:16:58+03:00,
429,41,Female,126446,1351.61,2024-01-18T19:16:58+03:00,
429,41,Female,126446,1374.55,2023-08-13T19:16:58+03:00,
429,41,Female,126446,1065.34,2024-04-17T19:16:58+03:00,
429,41,Female,126446,995.49,2024-03-15T19:16:58+03:00,
430,19,Female,33188,707.27,2023-11-17T19:16:58+03:00,
430,19,Female,33188,989.80,2024-03-30T19:16:58+03:00,
430,19,Female,33188,711.81,2024-02-11T19:16:58+03:00,
431,69,Male,44234,469.11,2023-11-27T19:16:58+03:00,
431,69,Male,44234,10.67,2023-09-16T19:16:58+03:00,
432,26,Male,59715,428.45,2023-12-13T19:16:58+03:00,
432,26,Male,59715,42.65,2023-06-01T19:16:58+03:00,
433,37,Female,127770,456.22,2023-11-18T19:16:58+03:00,
433,37,Female,127770,811.46,2023-07-30T19:16:58+03:00,
433,37,Female,127770,1242.41,2024-02-09T19:16:58+03:00,
433,37,Female,127770,470.06,2023-12-28T19:16:58+03:00,
433,37,Female,127770,1037.93,2023-09-06T19:16:58+03:00,
433,37,Female,127770,1333.53,2023-08-07T19:16:58+03:00,
434,70,Female,31458,972.12,2023-12-27T19:16:58+03:00,
434,70,Female,31458,36.05,2024-01-17T19:16:58+03:00,
434,70,Female,31458,277.36,2023-12-29T19:16:58+03:00,
434,70,Female,31458,600.12,2024-01-27T19:16:58+03:00,
435,19,Female,33352,772.52,2023-11-02T19:16:58+03:00,
435,19,Female,33352,590.60,2023-11-15T19:16:58+03:00,
435,19,Female,33352,550.83,2023-11-30T19:16:58+03:00,
437,18,Male,69921,737.39,2023-10-17T19:16:58+03:00,
438,24,Female,68216,393.58,2024-04-03T19:16:58+03:00,
439,74,Female,52422,390.87,2024-05-13T19:16:58+03:00,
439,74,Female,52422,418.30,2023-12-30T19:16:58+03:00,
439,74,Female,52422,946.30,2024-05-10T19:16:58+03:00,
439,74,Female,52422,283.77,2023-12-23T19:16:58+03:00,
439,74,Female,52422,284.23,2023-12-29T19:16:58+03:00,
439,74,Female,52422,792.05,2023-12-09T19:16:58+03:00,
439,74,Female,52422,126.80,2024-02-26T19:16:58+03:00,
439,74,Female,52422,79.50,2023-10-31T19:16:58+03:00,
439,74,Female,52422,473.44,2024-05-14T19:16:58+03:00,
440,24,Female,54992,456.80,2024-01-22T19:16:58+03:00,
440,24,Female,54992,228.17,2023-09-13T19:16:58+03:00,
440,24,Female,54992,441.61,2023-07-04T19:16:58+03:00,
440,24,Female,54992,821.08,2023-12-26T19:16:58+03:00,
440,24,Female,54992,123.73,2024-03-22T19:16:58+03:00,
440,24,Female,54992,76.23,2024-04-04T19:16:58+03:00,
440,24,Female,54992,760.26,2023-08-13T19:16:58+03:00,
440,24,Female,54992,497.23,2023-09-07T19:16:58+03:00,
440,24,Female,54992,690.26,2023-10-09T19:16:58+03:00,
440,24,Female,54992,176.96,2024-02-28T19:16:58+03:00,
440,24,Female,54992,560.61,2024-03-20T19:16:58+03:00,
440,24,Female,54992,652.88,2024-04-26T19:16:58+03:00,
441,27,Female,92398,178.02,2023-07-02T19:16:58+03:00,
441,27,Female,92398,300.62,2023-09-07T19:16:58+03:00,
441,27,Female,92398,1180.40,2023-09-23T19:16:58+03:00,
441,27,Female,92398,642.45,2023-11-16T19:16:58+03:00,
441,27,Female,92398,372.51,2023-08-16T19:16:58+03:00,
441,27,Female,92398,647.48,2023-07-14T19:16:58+03:00,
442,29,Female,122090,881.85,2024-04-19T19:16:58+03:00,
442,29,Female,122090,412.32,2023-07-23T19:16:58+03:00,
443,37,Male,113941,1162.55,2024-05-13T19:16:58+03:00,
443,37,Male,113941,184.27,2023-12-12T19:16:58+03:00,
443,37,Male,113941,45.17,2023-11-19T19:16:58+03:00,
443,37,Male,113941,682.70,2024-01-27T19:16:58+03:00,
443,37,Male,113941,632.40,2023-11-25T19:16:58+03:00,
443,37,Male,113941,467.18,2024-04-13T19:16:58+03:00,
443,37,Male,113941,174.55,2023-10-15T19:16:58+03:00,
443,37,Male,113941,813.82,2023-10-10T19:16:58+03:00,
444,18,Male,49091,530.93,2023-09-22T19:16:58+03:00,
444,18,Male,49091,119.07,2023-11-24T19:16:58+03:00,
444,18,Male,49091,186.98,2023-09-11T19:16:58+03:00,
444,18,Male,49091,778.50,2023-09-07T19:16:58+03:00,
444,18,Male,49091,918.25,2023-12-07T19:16:58+03:00,
445,30,Female,86400,222.79,2023-12-20T19:16:58+03:00,
445,30,Female,86400,1178.57,2023-05-25T19:16:58+03:00,
445,30,Female,86400,853.17,2024-03-21T19:16:58+03:00,
445,30,Female,86400,497.38,2023-06-24T19:16:58+03:00,
445,30,Female,86400,119.40,2023-07-08T19:16:58+03:00,
445,30,Female,86400,974.70,2023-07-19T19:16:58+03:00,
445,30,Female,86400,1087.52,2023-10-18T19:16:58+03:00,
445,30,Female,86400,314.71,2023-09-18T19:16:58+03:00,
445,30,Female,86400,522.89,2024-01-03T19:16:58+03:00,
446,39,Male,124666,498.49,2024-04-24T19:16:58+03:00,
446,39,Male,124666,549.62,2024-01-30T19:16:58+03:00,
446,39,Male,124666,342.00,2023-12-17T19:16:58+03:00,
446,39,Male,124666,1163.83,2024-01-29T19:16:58+03:00,
446,39,Male,124666,994.10,2023-10-01T19:16:58+03:00,
446,39,Male,124666,309.57,2023-05-29T19:16:58+03:00,
447,23,Male,56341,521.44,2024-04-26T19:16:58+03:00,
447,23,Male,56341,874.09,2023-09-26T19:16:58+03:00,
447,23,Male,56341,504.27,2023-09-21T19:16:58+03:00,
447,23,Male,56341,387.39,2023-08-26T19:16:58+03:00,
447,23,Male,56341,229.97,2024-03-06T19:16:58+03:00,
447,23,Male,56341,413.36,2024-04-25T19:16:58+03:00,
447,23,Male,56341,687.12,2024-05-09T19:16:58+03:00,
447,23,Male,56341,702.86,2023-07-06T19:16:58+03:00,
447,23,Male,56341,782.07,2023-12-21T19:16:58+03:00,
448,48,Male,123365,189.06,2024-03-12T19:16:58+03:00,
448,48,Male,123365,1308.49,2023-10-07T19:16:58+03:00,
448,48,Male,123365,639.00,2023-08-02T19:16:58+03:00,
448,48,Male,123365,688.50,2023-10-05T19:16:58+03:00,
448,48,Male,123365,639.63,2023-12-18T19:16:58+03:00,
448,48,Male,123365,493.01,2023-08-17T19:16:58+03:00,
449,80,Male,74940,521.04,2023-07-06T19:16:58+03:00,
449,80,Male,74940,804.73,2023-12-29T19:16:58+03:00,
449,80,Male,74940,115.67,2023-09-03T19:16:58+03:00,
449,80,Male,74940,233.67,2023-10-07T19:16:58+03:00,
450,26,Male,81431,103.98,2024-04-22T19:16:58+03:00,
450,26,Male,81431,278.21,2023-12-19T19:16:58+03:00,
450,26,Male,81431,329.74,2023-11-24T19:16:58+03:00,
450,26,Male,81431,1071.01,2023-08-03T19:16:58+03:00,
450,26,Male,81431,366.57,2023-10-30T19:16:58+03:00,
450,26,Male,81431,844.87,2023-07-05T19:16:58+03:00,
450,26,Male,81431,82.77,2023-08-16T19:16:58+03:00,
450,26,Male,81431,1196.92,2024-05-12T19:16:58+03:00,
450,26,Male,81431,52.74,2023-12-28T19:16:58+03:00,
451,39,Female,75309,913.65,2024-05-21T19:16:58+03:00,
451,39,Female,75309,886.34,2023-08-10T19:16:58+03:00,
452,70,Female,80335,457.37,2023-06-29T19:16:58+03:00,
452,70,Female,80335,111.06,2023-10-11T19:16:58+03:00,
452,70,Female,80335,919.04,2024-04-26T19:16:58+03:00,
452,70,Female,80335,941.86,2023-07-28T19:16:58+03:00,
452,70,Female,80335,174.26,2024-01-18T19:16:58+03:00,
452,70,Female,80335,866.35,2023-12-04T19:16:58+03:00,
452,70,Female,80335,155.65,2023-11-23T19:16:58+03:00,
452,70,Female,80335,494.05,2023-11-02T19:16:58+03:00,
452,70,Female,80335,892.83,2023-11-22T19:16:58+03:00,
452,70,Female,80335,320.74,2023-06-15T19:16:58+03:00,
452,70,Female,80335,516.90,2023-07-05T19:16:58+03:00,
452,70,Female,80335,759.39,2023-07-21T19:16:58+03:00,
453,26,Female,50726,679.47,2024-02-13T19:16:58+03:00,
453,26,Female,50726,130.31,2023-09-22T19:16:58+03:00,
453,26,Female,50726,594.49,2024-05-06T19:16:58+03:00,
454,24,Female,78085,345.14,2024-01-26T19:16:58+03:00,
454,24,Female,78085,1009.13,2024-01-21T19:16:58+03:00,
454,24,Female,78085,826.42,2023-06-16T19:16:58+03:00,
455,26,Female,83421,919.79,2023-06-26T19:16:58+03:00,
455,26,Female,83421,1183.27,2023-11-04T19:16:58+03:00,
455,26,Female,83421,437.26,2023-11-15T19:16:58+03:00,
455,26,Female,83421,300.31,2023-11-01T19:16:58+03:00,
455,26,Female,83421,206.97,2023-08-06T19:16:58+03:00,
455,26,Female,83421,291.24,2023-12-30T19:16:58+03:00,
455,26,Female,83421,1.65,2024-01-07T19:16:58+03:00,
455,26,Female,83421,660.56,2024-02-20T19:16:58+03:00,
456,68,Female,42271,387.52,2024-03-28T19:16:58+03:00,
457,59,Male,79046,1091.33,2023-12-13T19:16:58+03:00,
457,59,Male,79046,28.42,2024-05-07T19:16:58+03:00,
457,59,Male,79046,618.17,2023-09-10T19:16:58+03:00,
457,59,Male,79046,626.21,2023-11-16T19:16:58+03:00,
457,59,Male,79046,42.65,2024-03-29T19:16:58+03:00,
457,59,Male,79046,414.90,2023-06-03T19:16:58+03:00,
457,59,Male,79046,765.49,2023-11-19T19:16:58+03:00,
457,59,Male,79046,180.37,2024-04-01T19:16:58+03:00,
457,59,Male,79046,287.39,2023-06-28T19:16:58+03:00,
458,23,Male,68189,901.04,2023-05-27T19:16:58+03:00,
458,23,Male,68189,349.09,2024-04-29T19:16:58+03:00,
458,23,Male,68189,590.15,2023-09-03T19:16:58+03:00,
458,23,Male,68189,814.97,2023-07-21T19:16:58+03:00,
458,23,Male,68189,199.54,2023-09-09T19:16:58+03:00,
458,23,Male,68189,445.64,2024-01-03T19:16:58+03:00,
458,23,Male,68189,175.19,2024-02-09T19:16:58+03:00,
458,23,Male,68189,150.10,2024-04-11T19:16:58+03:00,
458,23,Male,68189,63.59,2023-07-12T19:16:58+03:00,
459,30,Female,90776,278.72,2024-02-01T19:16:58+03:00,
459,30,Female,90776,433.41,2023-10-06T19:16:58+03:00,
459,30,Female,90776,820.61,2024-02-18T19:16:58+03:00,
459,30,Female,90776,852.57,2023-12-09T19:16:58+03:00,
459,30,Female,90776,875.47,2024-04-27T19:16:58+03:00,
459,30,Female,90776,109.77,2023-11-02T19:16:58+03:00,
459,30,Female,90776,1084.60,2024-05-04T19:16:58+03:00,
459,30,Female,90776,919.71,2023-11-24T19:16:58+03:00,
459,30,Female,90776,727.46,2023-11-05T19:16:58+03:00,
460,40,Female,128058,689.53,2024-02-02T19:16:58+03:00,
460,40,Female,128058,9.34,2024-02-04T19:16:58+03:00,
460,40,Female,128058,661.37,2024-01-09T19:16:58+03:00,
460,40,Female,128058,749.04,2023-09-02T19:16:58+03:00,
461,26,Female,65204,804.00,2023-06-25T19:16:58+03:00,
461,26,Female,65204,897.76,2023-06-19T19:16:58+03:00,
461,26,Female,65204,478.64,2024-01-05T19:16:58+03:00,
461,26,Female,65204,800.76,2024-04-23T19:16:58+03:00,
461,26,Female,65204,478.86,2023-08-28T19:16:58+03:00,
462,39,Female,127997,332.93,2023-07-14T19:16:58+03:00,
462,39,Female,127997,1102.72,2023-10-21T19:16:58+03:00,
462,39,Female,127997,556.69,2023-09-06T19:16:58+03:00,
462,39,Female,127997,74.20,2023-06-03T19:16:58+03:00,
462,39,Female,127997,156.28,2023-10-08T19:16:58+03:00,
462,39,Female,127997,496.06,2023-08-05T19:16:58+03:00,
462,39,Female,127997,365.85,2024-04-03T19:16:58+03:00,
463,42,Female,88557,721.68,2024-05-21T19:16:58+03:00,
463,42,Female,88557,639.91,2023-12-07T19:16:58+03:00,
463,42,Female,88557,1127.70,2023-10-04T19:16:58+03:00,
464,56,Female,80227,1021.36,2023-10-14T19:16:58+03:00,
464,56,Female,80227,117.14,2023-08-20T19:16:58+03:00,
464,56,Female,80227,245.77,2023-12-10T19:16:58+03:00,
464,56,Female,80227,117.80,2023-06-02T19:16:58+03:00,
464,56,Female,80227,748.32,2024-02-03T19:16:58+03:00,
464,56,Female,80227,215.21,2023-06-04T19:16:58+03:00,
465,64,Male,92926,75.05,2024-03-04T19:16:58+03:00,
465,64,Male,92926,361.13,2023-12-19T19:16:58+03:00,
465,64,Male,92926,722.59,2023-10-19T19:16:58+03:00,
465,64,Male,92926,1100.22,2023-10-05T19:16:58+03:00,
465,64,Male,92926,727.55,2024-01-01T19:16:58+03:00,
465,64,Male,92926,308.33,2023-08-08T19:16:58+03:00,
465,64,Male,92926,282.81,2024-03-20T19:16:58+03:00,
465,64,Male,92926,976.62,2023-10-09T19:16:58+03:00,
465,64,Male,92926,627.43,2023-11-01T19:16:58+03:00,
465,64,Male,92926,672.84,2023-12-10T19:16:58+03:00,
466,19,Female,43636,808.16,2024-02-06T19:16:58+03:00,
466,19,Female,43636,873.85,2023-09-15T19:16:58+03:00,
467,28,Female,34859,640.72,2024-04-28T19:16:58+03:00,
467,28,Female,34859,670.23,2023-07-27T19:16:58+03:00,
467,28,Female,34859,974.88,2023-10-28T19:16:58+03:00,
467,28,Female,34859,350.94,2023-05-27T19:16:58+03:00,
468,27,Female,37896,160.10,2024-03-24T19:16:58+03:00,
468,27,Female,37896,763.74,2024-05-11T19:16:58+03:00,
468,27,Female,37896,719.22,2024-01-31T19:16:58+03:00,
468,27,Female,37896,669.14,2024-04-28T19:16:58+03:00,
469,37,Male,115774,961.11,2023-07-19T19:16:58+03:00,
469,37,Male,115774,844.94,2023-09-14T19:16:58+03:00,
469,37,Male,115774,1175.59,2023-08-16T19:16:58+03:00,
469,37,Male,115774,1396.81,2024-05-11T19:16:58+03:00,
469,37,Male,115774,1042.80,2023-11-25T19:16:58+03:00,
470,26,Female,106229,961.49,2023-11-24T19:16:58+03:00,
471,35,Male,104045,236.22,2024-02-28T19:16:58+03:00,
471,35,Male,104045,601.44,2023-05-30T19:16:58+03:00,
471,35,Male,104045,884.41,2024-02-18T19:16:58+03:00,
471,35,Male,104045,276.36,2024-04-16T19:16:58+03:00,
471,35,Male,104045,403.04,2024-01-16T19:16:58+03:00,
471,35,Male,104045,716.97,2024-04-27T19:16:58+03:00,
471,35,Male,104045,795.05,2024-02-04T19:16:58+03:00,
471,35,Male,104045,391.29,2024-02-26T19:16:58+03:00,
471,35,Male,104045,1089.37,2024-02-06T19:16:58+03:00,
471,35,Male,104045,1066.78,2023-08-17T19:16:58+03:00,
471,35,Male,104045,231.98,2023-12-09T19:16:58+03:00,
471,35,Male,104045,667.93,2023-11-02T19:16:58+03:00,
472,19,Female,53065,375.28,2023-12-01T19:16:58+03:00,
472,19,Female,53065,963.56,2024-04-28T19:16:58+03:00,
472,19,Female,53065,976.41,2023-08-07T19:16:58+03:00,
472,19,Female,53065,621.89,2023-10-30T19:16:58+03:00,
472,19,Female,53065,80.58,2023-06-17T19:16:58+03:00,
472,19,Female,53065,372.09,2024-04-13T19:16:58+03:00,
473,34,Male,41751,987.81,2023-12-19T19:16:58+03:00,
473,34,Male,41751,233.11,2023-12-28T19:16:58+03:00,
473,34,Male,41751,451.56,2023-09-01T19:16:58+03:00,
473,34,Male,41751,150.14,2024-02-09T19:16:58+03:00,
474,19,Female,41990,412.48,2024-03-16T19:16:58+03:00,
474,19,Female,41990,450.39,2024-02-16T19:16:58+03:00,
474,19,Female,41990,320.50,2023-10-17T19:16:58+03:00,
474,19,Female,41990,349.50,2024-01-22T19:16:58+03:00,
474,19,Female,41990,176.32,2023-08-14T19:16:58+03:00,
474,19,Female,41990,327.24,2023-06-18T19:16:58+03:00,
474,19,Female,41990,302.92,2024-03-17T19:16:58+03:00,
474,19,Female,41990,732.73,2023-07-13T19:16:58+03:00,
475,33,Male,107952,396.62,2023-12-06T19:16:58+03:00,
475,33,Male,107952,466.41,2024-03-24T19:16:58+03:00,
475,33,Male,107952,684.59,2024-03-08T19:16:58+03:00,
475,33,Male,107952,23.09,2023-10-04T19:16:58+03:00,
475,33,Male,107952,680.19,2023-08-12T19:16:58+03:00,
476,18,Female,51267,52.67,2023-11-22T19:16:58+03:00,
476,18,Female,51267,170.36,2023-08-18T19:16:58+03:00,
476,18,Female,51267,625.23,2023-05-27T19:16:58+03:00,
476,18,Female,51267,884.18,2024-02-25T19:16:58+03:00,
477,19,Male,43960,801.78,2024-02-12T19:16:58+03:00,
477,19,Male,43960,15.99,2023-10-18T19:16:58+03:00,
477,19,Male,43960,489.23,2024-01-16T19:16:58+03:00,
477,19,Male,43960,52.18,2023-05-30T19:16:58+03:00,
477,19,Male,43960,27.98,2023-08-17T19:16:58+03:00,
477,19,Male,43960,573.19,2024-04-26T19:16:58+03:00,
477,19,Male,43960,371.07,2023-11-19T19:16:58+03:00,
478,60,Male,129817,315.95,2024-05-08T19:16:58+03:00,
478,60,Male,129817,1224.41,2023-08-06T19:16:58+03:00,
479,19,Female,30163,568.91,2024-05-06T19:16:58+03:00,
479,19,Female,30163,248.24,2023-08-28T19:16:58+03:00,
479,19,Female,30163,511.15,2023-11-27T19:16:58+03:00,
480,30,Female,90847,653.17,2023-09-05T19:16:58+03:00,
480,30,Female,90847,424.51,2024-01-23T19:16:58+03:00,
480,30,Female,90847,861.07,2023-08-12T19:16:58+03:00,
480,30,Female,90847,282.87,2024-03-04T19:16:58+03:00,
481,67,Female,54956,814.95,2023-12-10T19:16:58+03:00,
481,67,Female,54956,23.82,2023-07-27T19:16:58+03:00,
482,32,Female,77865,725.37,2024-01-09T19:16:58+03:00,
482,32,Female,77865,331.54,2023-08-28T19:16:58+03:00,
482,32,Female,77865,902.91,2024-01-29T19:16:58+03:00,
482,32,Female,77865,975.08,2024-04-09T19:16:58+03:00,
482,32,Female,77865,577.17,2023-06-24T19:16:58+03:00,
483,38,Female,115820,748.98,2023-07-02T19:16:58+03:00,
483,38,Female,115820,819.71,2024-01-21T19:16:58+03:00,
484,25,Male,52536,786.22,2023-08-20T19:16:58+03:00,
484,25,Male,52536,841.10,2024-04-06T19:16:58+03:00,
484,25,Male,52536,732.24,2024-01-04T19:16:58+03:00,
484,25,Male,52536,658.21,2024-03-21T19:16:58+03:00,
484,25,Male,52536,338.55,2023-07-19T19:16:58+03:00,
